UUID        = 8b82175c-564a-4453-b418-f83f8606d51d
ScanDate    = 20170825_132254
LogVersion  = EJA_1
LogDataType = RESP
SampleTime  = 8

ACQ_TIME_TICS  CHANNEL  VALUE  SIGNAL

     19291448     RESP   2265 
     19291456     RESP   2236 
     19291464     RESP   2178 
     19291472     RESP   2164 
     19291480     RESP   2178 
     19291488     RESP   2178 
     19291496     RESP   2178 
     19291504     RESP   2193 
     19291512     RESP   2164 
     19291520     RESP   2033 
     19291528     RESP   1975 
     19291536     RESP   1975 
     19291544     RESP   2062 
     19291552     RESP   2135 
     19291560     RESP   2207 
     19291568     RESP   2236 
     19291576     RESP   2178 
     19291584     RESP   2149 
     19291592     RESP   2091 
     19291600     RESP   1990 
     19291608     RESP   1961 
     19291616     RESP   1961 
     19291624     RESP   1946 
     19291632     RESP   1874 
     19291640     RESP   1859 
     19291648     RESP   1801 
     19291656     RESP   1758 
     19291664     RESP   1729 
     19291672     RESP   1671 
     19291680     RESP   1598 
     19291688     RESP   1511 
     19291696     RESP   1453 
     19291704     RESP   1381 
     19291712     RESP   1279 
     19291720     RESP   1221 
     19291728     RESP   1149 
     19291736     RESP   1091 
     19291744     RESP   1018 
     19291752     RESP    989 
     19291760     RESP    902 
     19291768     RESP    815 
     19291776     RESP    772 
     19291784     RESP    714 
     19291792     RESP    699 
     19291800     RESP    685 
     19291808     RESP    714 
     19291816     RESP    728 
     19291824     RESP    728 
     19291832     RESP    670 
     19291840     RESP    598 
     19291848     RESP    482 
     19291856     RESP    467 
     19291864     RESP    511 
     19291872     RESP    583 
     19291880     RESP    627 
     19291888     RESP    685 
     19291896     RESP    743 
     19291904     RESP    714 
     19291912     RESP    685 
     19291920     RESP    641 
     19291928     RESP    627 
     19291936     RESP    641 
     19291944     RESP    641 
     19291952     RESP    656 
     19291960     RESP    627 
     19291968     RESP    656 
     19291976     RESP    685 
     19291984     RESP    728 
     19291992     RESP    757 
     19292000     RESP    786 
     19292008     RESP    844 
     19292016     RESP    844 
     19292024     RESP    873 
     19292032     RESP    873 
     19292040     RESP    873 
     19292048     RESP    873 
     19292056     RESP    902 
     19292064     RESP    917 
     19292072     RESP    946 
     19292080     RESP    975 
     19292088     RESP   1033 
     19292096     RESP   1047 
     19292104     RESP   1033 
     19292112     RESP   1062 
     19292120     RESP   1062 
     19292128     RESP   1076 
     19292136     RESP   1120 
     19292144     RESP   1192 
     19292152     RESP   1250 
     19292160     RESP   1265 
     19292168     RESP   1178 
     19292176     RESP   1062 
     19292184     RESP   1033 
     19292192     RESP   1091 
     19292200     RESP   1149 
     19292208     RESP   1192 
     19292216     RESP   1294 
     19292224     RESP   1366 
     19292232     RESP   1381 
     19292240     RESP   1352 
     19292248     RESP   1395 
     19292256     RESP   1468 
     19292264     RESP   1526 
     19292272     RESP   1569 
     19292280     RESP   1598 
     19292288     RESP   1671 
     19292296     RESP   1714 
     19292304     RESP   1816 
     19292312     RESP   1932 
     19292320     RESP   2004 
     19292328     RESP   2077 
     19292336     RESP   2120 
     19292344     RESP   2164 
     19292352     RESP   2193 
     19292360     RESP   2222 
     19292368     RESP   2236 
     19292376     RESP   2207 
     19292384     RESP   2251 
     19292392     RESP   2280 
     19292400     RESP   2265 
     19292408     RESP   2309 
     19292416     RESP   2338 
     19292424     RESP   2338 
     19292432     RESP   2309 
     19292440     RESP   2294 
     19292448     RESP   2280 
     19292456     RESP   2294 
     19292464     RESP   2294 
     19292472     RESP   2294 
     19292480     RESP   2323 
     19292488     RESP   2280 
     19292496     RESP   2222 
     19292504     RESP   2135 
     19292512     RESP   2106 
     19292520     RESP   2178 
     19292528     RESP   2251 
     19292536     RESP   2265 
     19292544     RESP   2294 
     19292552     RESP   2309 
     19292560     RESP   2236 
     19292568     RESP   2135 
     19292576     RESP   2077 
     19292600     RESP   2019  PULS_TRIGGER
     19292608     RESP   1975 
     19292616     RESP   1946 
     19292624     RESP   1932 
     19292632     RESP   1903 
     19292640     RESP   1946 
     19292648     RESP   1946 
     19292656     RESP   1961 
     19292664     RESP   1932 
     19292672     RESP   1903 
     19292680     RESP   1845 
     19292688     RESP   1758 
     19292696     RESP   1714 
     19292704     RESP   1598 
     19292712     RESP   1555 
     19292720     RESP   1482 
     19292728     RESP   1424 
     19292736     RESP   1381 
     19292744     RESP   1323 
     19292752     RESP   1265 
     19292760     RESP   1163 
     19292768     RESP   1105 
     19292776     RESP   1018 
     19292784     RESP    960 
     19292792     RESP    917 
     19292800     RESP    888 
     19292808     RESP    859 
     19292816     RESP    830 
     19292824     RESP    772 
     19292832     RESP    685 
     19292840     RESP    598 
     19292848     RESP    554 
     19292856     RESP    569 
     19292864     RESP    612 
     19292872     RESP    641 
     19292880     RESP    714 
     19292888     RESP    728 
     19292896     RESP    714 
     19292904     RESP    656 
     19292912     RESP    627 
     19292920     RESP    598 
     19292928     RESP    583 
     19292936     RESP    612 
     19292944     RESP    598 
     19292952     RESP    569 
     19292960     RESP    598 
     19292968     RESP    627 
     19292976     RESP    656 
     19292984     RESP    685 
     19292992     RESP    743 
     19293000     RESP    772 
     19293008     RESP    786 
     19293016     RESP    830 
     19293024     RESP    859 
     19293032     RESP    873 
     19293040     RESP    873 
     19293048     RESP    960 
     19293056     RESP    975 
     19293064     RESP    989 
     19293072     RESP   1062 
     19293080     RESP   1105 
     19293088     RESP   1149 
     19293096     RESP   1149 
     19293104     RESP   1192 
     19293112     RESP   1207 
     19293120     RESP   1192 
     19293128     RESP   1192 
     19293136     RESP   1221 
     19293144     RESP   1265 
     19293152     RESP   1294 
     19293160     RESP   1366 
     19293168     RESP   1352 
     19293176     RESP   1221 
     19293184     RESP   1134 
     19293192     RESP   1120 
     19293200     RESP   1105 
     19293208     RESP   1163 
     19293216     RESP   1250 
     19293224     RESP   1366 
     19293232     RESP   1439 
     19293240     RESP   1540 
     19293248     RESP   1584 
     19293256     RESP   1584 
     19293264     RESP   1642 
     19293272     RESP   1729 
     19293280     RESP   1758 
     19293288     RESP   1700 
     19293296     RESP   1758 
     19293304     RESP   1787 
     19293312     RESP   1845 
     19293320     RESP   1946 
     19293328     RESP   2033 
     19293336     RESP   2149 
     19293344     RESP   2222 
     19293352     RESP   2265 
     19293360     RESP   2265 
     19293368     RESP   2236 
     19293376     RESP   2251 
     19293384     RESP   2251 
     19293392     RESP   2265 
     19293400     RESP   2251 
     19293408     RESP   2265 
     19293416     RESP   2280 
     19293424     RESP   2280 
     19293432     RESP   2280 
     19293440     RESP   2309 
     19293448     RESP   2280 
     19293456     RESP   2294 
     19293464     RESP   2236 
     19293472     RESP   2222 
     19293480     RESP   2207 
     19293488     RESP   2222 
     19293496     RESP   2236 
     19293504     RESP   2222 
     19293512     RESP   2222 
     19293520     RESP   2164 
     19293528     RESP   2106 
     19293536     RESP   2062 
     19293544     RESP   2091 
     19293552     RESP   2178 
     19293560     RESP   2207 
     19293568     RESP   2280 
     19293576     RESP   2309 
     19293584     RESP   2280 
     19293592     RESP   2207 
     19293600     RESP   2135 
     19293608     RESP   2120 
     19293616     RESP   2120 
     19293624     RESP   2135 
     19293632     RESP   2135 
     19293640     RESP   2106 
     19293648     RESP   2135 
     19293656     RESP   2164 
     19293664     RESP   2207 
     19293672     RESP   2178 
     19293680     RESP   2193 
     19293688     RESP   2207 
     19293696     RESP   2164 
     19293704     RESP   2120 
     19293712     RESP   2120 
     19293720     RESP   2106 
     19293728     RESP   2062 
     19293736     RESP   2062 
     19293744     RESP   2077 
     19293760     RESP   2019 
     19293768     RESP   1961 
     19293776     RESP   1874 
     19293784     RESP   1758 
     19293792     RESP   1656 
     19293800     RESP   1598 
     19293808     RESP   1526 
     19293816     RESP   1453 
     19293824     RESP   1410 
     19293832     RESP   1352 
     19293840     RESP   1221 
     19293848     RESP   1120 
     19293856     RESP   1018 
     19293864     RESP    946 
     19293872     RESP    931 
     19293880     RESP    902 
     19293888     RESP    917 
     19293896     RESP    888 
     19293904     RESP    873 
     19293912     RESP    815 
     19293920     RESP    699 
     19293928     RESP    641 
     19293936     RESP    583 
     19293944     RESP    583 
     19293952     RESP    554 
     19293960     RESP    511 
     19293968     RESP    482 
     19293976     RESP    438 
     19293984     RESP    438 
     19293992     RESP    467 
     19294000     RESP    438 
     19294008     RESP    424 
     19294016     RESP    438 
     19294024     RESP    438 
     19294032     RESP    395 
     19294040     RESP    424 
     19294048     RESP    409 
     19294056     RESP    380 
     19294064     RESP    424 
     19294072     RESP    438 
     19294080     RESP    438 
     19294088     RESP    409 
     19294096     RESP    453 
     19294104     RESP    438 
     19294112     RESP    438 
     19294120     RESP    482 
     19294128     RESP    525 
     19294136     RESP    554 
     19294144     RESP    598 
     19294152     RESP    656 
     19294160     RESP    627 
     19294168     RESP    511 
     19294176     RESP    496 
     19294184     RESP    525 
     19294192     RESP    612 
     19294200     RESP    641 
     19294208     RESP    743 
     19294216     RESP    844 
     19294224     RESP    873 
     19294232     RESP    859 
     19294240     RESP    859 
     19294248     RESP    830 
     19294256     RESP    844 
     19294264     RESP    844 
     19294272     RESP    844 
     19294280     RESP    801 
     19294288     RESP    815 
     19294296     RESP    873 
     19294304     RESP    917 
     19294312     RESP   1004 
     19294320     RESP   1062 
     19294328     RESP   1105 
     19294336     RESP   1134 
     19294344     RESP   1149 
     19294352     RESP   1178 
     19294360     RESP   1149 
     19294368     RESP   1178 
     19294376     RESP   1178 
     19294384     RESP   1236 
     19294392     RESP   1279 
     19294400     RESP   1323 
     19294408     RESP   1410 
     19294416     RESP   1497 
     19294424     RESP   1598 
     19294432     RESP   1671 
     19294440     RESP   1772 
     19294448     RESP   1859 
     19294456     RESP   1917 
     19294464     RESP   2019 
     19294472     RESP   2033 
     19294480     RESP   2004 
     19294488     RESP   1975 
     19294496     RESP   1975 
     19294504     RESP   2077 
     19294512     RESP   2193 
     19294520     RESP   2294 
     19294528     RESP   2352 
     19294536     RESP   2439 
     19294544     RESP   2468 
     19294552     RESP   2410 
     19294560     RESP   2338 
     19294568     RESP   2323 
     19294576     RESP   2323 
     19294584     RESP   2294 
     19294592     RESP   2280 
     19294600     RESP   2280 
     19294608     RESP   2251 
     19294616     RESP   2309 
     19294624     RESP   2367 
     19294632     RESP   2396 
     19294640     RESP   2381 
     19294648     RESP   2396 
     19294656     RESP   2381 
     19294664     RESP   2338 
     19294672     RESP   2323 
     19294680     RESP   2294 
     19294688     RESP   2280 
     19294696     RESP   2265 
     19294704     RESP   2280 
     19294712     RESP   2294 
     19294720     RESP   2251 
     19294728     RESP   2236 
     19294736     RESP   2193 
     19294744     RESP   2178 
     19294752     RESP   2149 
     19294760     RESP   2193 
     19294768     RESP   2222 
     19294776     RESP   2178 
     19294784     RESP   2207 
     19294792     RESP   2193 
     19294800     RESP   2091 
     19294808     RESP   2019 
     19294816     RESP   2019 
     19294824     RESP   2077 
     19294832     RESP   2091 
     19294840     RESP   2164 
     19294848     RESP   2164 
     19294856     RESP   2120 
     19294864     RESP   2062 
     19294872     RESP   1975 
     19294880     RESP   1888 
     19294888     RESP   1787 
     19294896     RESP   1758 
     19294904     RESP   1656 
     19294912     RESP   1526 
     19294920     RESP   1439 
     19294928     RESP   1381 
     19294936     RESP   1352 
     19294944     RESP   1308 
     19294952     RESP   1294 
     19294960     RESP   1236 
     19294968     RESP   1134 
     19294976     RESP   1091 
     19294984     RESP   1018 
     19294992     RESP    931 
     19295000     RESP    844 
     19295008     RESP    815 
     19295016     RESP    801 
     19295024     RESP    757 
     19295032     RESP    714 
     19295040     RESP    728 
     19295048     RESP    656 
     19295056     RESP    641 
     19295064     RESP    598 
     19295072     RESP    598 
     19295080     RESP    583 
     19295088     RESP    612 
     19295096     RESP    627 
     19295104     RESP    641 
     19295112     RESP    656 
     19295120     RESP    583 
     19295128     RESP    496 
     19295136     RESP    453 
     19295144     RESP    467 
     19295152     RESP    569 
     19295160     RESP    612 
     19295168     RESP    714 
     19295176     RESP    743 
     19295184     RESP    772 
     19295192     RESP    743 
     19295200     RESP    670 
     19295208     RESP    670 
     19295216     RESP    685 
     19295224     RESP    670 
     19295232     RESP    670 
     19295240     RESP    656 
     19295248     RESP    641 
     19295256     RESP    670 
     19295264     RESP    728 
     19295272     RESP    757 
     19295280     RESP    815 
     19295288     RESP    873 
     19295296     RESP    888 
     19295304     RESP    917 
     19295312     RESP    931 
     19295320     RESP    960 
     19295328     RESP    946 
     19295336     RESP    960 
     19295344     RESP   1004 
     19295352     RESP   1004 
     19295360     RESP   1033 
     19295368     RESP   1062 
     19295376     RESP   1091 
     19295384     RESP   1105 
     19295392     RESP   1149 
     19295400     RESP   1192 
     19295408     RESP   1192 
     19295416     RESP   1236 
     19295424     RESP   1207 
     19295432     RESP   1207 
     19295440     RESP   1236 
     19295448     RESP   1294 
     19295456     RESP   1395 
     19295464     RESP   1453 
     19295472     RESP   1439 
     19295480     RESP   1337 
     19295488     RESP   1265 
     19295496     RESP   1236 
     19295504     RESP   1308 
     19295512     RESP   1395 
     19295520     RESP   1424 
     19295528     RESP   1497 
     19295536     RESP   1526 
     19295544     RESP   1555 
     19295552     RESP   1526 
     19295560     RESP   1569 
     19295568     RESP   1627 
     19295576     RESP   1656 
     19295584     RESP   1700 
     19295592     RESP   1743 
     19295600     RESP   1758 
     19295608     RESP   1801 
     19295616     RESP   1874 
     19295624     RESP   1975 
     19295632     RESP   2019 
     19295640     RESP   2120 
     19295648     RESP   2164 
     19295656     RESP   2164 
     19295664     RESP   2178 
     19295672     RESP   2193 
     19295680     RESP   2222 
     19295688     RESP   2222 
     19295696     RESP   2251 
     19295704     RESP   2280 
     19295712     RESP   2280 
     19295720     RESP   2309 
     19295728     RESP   2323 
     19295736     RESP   2323 
     19295744     RESP   2294 
     19295752     RESP   2338 
     19295760     RESP   2294 
     19295768     RESP   2265 
     19295776     RESP   2294 
     19295784     RESP   2309 
     19295792     RESP   2294 
     19295800     RESP   2280 
     19295808     RESP   2236 
     19295816     RESP   2251 
     19295824     RESP   2193 
     19295832     RESP   2193 
     19295840     RESP   2251 
     19295848     RESP   2222 
     19295856     RESP   2236 
     19295864     RESP   2193 
     19295872     RESP   2164 
     19295880     RESP   2106 
     19295888     RESP   2120 
     19295896     RESP   2207 
     19295904     RESP   2236 
     19295912     RESP   2294 
     19295920     RESP   2309 
     19295928     RESP   2309 
     19295936     RESP   2251 
     19295944     RESP   2164 
     19295952     RESP   2135 
     19295960     RESP   2091 
     19295968     RESP   2106 
     19295976     RESP   2062 
     19295984     RESP   2019 
     19295992     RESP   1975 
     19296000     RESP   1975 
     19296008     RESP   2004 
     19296016     RESP   1975 
     19296024     RESP   1961 
     19296032     RESP   1932 
     19296040     RESP   1859 
     19296048     RESP   1787 
     19296056     RESP   1700 
     19296064     RESP   1627 
     19296072     RESP   1540 
     19296080     RESP   1482 
     19296088     RESP   1424 
     19296096     RESP   1352 
     19296104     RESP   1265 
     19296112     RESP   1221 
     19296120     RESP   1149 
     19296128     RESP   1091 
     19296136     RESP   1047 
     19296144     RESP   1004 
     19296152     RESP    946 
     19296160     RESP    859 
     19296168     RESP    815 
     19296176     RESP    757 
     19296184     RESP    728 
     19296192     RESP    714 
     19296200     RESP    699 
     19296208     RESP    670 
     19296216     RESP    656 
     19296224     RESP    598 
     19296232     RESP    511 
     19296240     RESP    496 
     19296248     RESP    554 
     19296256     RESP    627 
     19296264     RESP    641 
     19296272     RESP    699 
     19296280     RESP    714 
     19296288     RESP    714 
     19296296     RESP    656 
     19296304     RESP    612 
     19296312     RESP    569 
     19296320     RESP    554 
     19296328     RESP    554 
     19296336     RESP    496 
     19296344     RESP    511 
     19296352     RESP    525 
     19296360     RESP    583 
     19296368     RESP    612 
     19296376     RESP    627 
     19296384     RESP    670 
     19296392     RESP    714 
     19296400     RESP    699 
     19296408     RESP    699 
     19296416     RESP    728 
     19296424     RESP    743 
     19296432     RESP    714 
     19296440     RESP    772 
     19296448     RESP    801 
     19296456     RESP    815 
     19296464     RESP    844 
     19296472     RESP    873 
     19296480     RESP    917 
     19296488     RESP    946 
     19296496     RESP    989 
     19296504     RESP   1018 
     19296512     RESP   1047 
     19296520     RESP   1062 
     19296528     RESP   1062 
     19296536     RESP   1105 
     19296544     RESP   1120 
     19296552     RESP   1192 
     19296560     RESP   1250 
     19296568     RESP   1279 
     19296576     RESP   1207 
     19296584     RESP   1105 
     19296592     RESP   1062 
     19296600     RESP   1062 
     19296608     RESP   1105 
     19296616     RESP   1236 
     19296624     RESP   1323 
     19296632     RESP   1410 
     19296640     RESP   1511 
     19296648     RESP   1526 
     19296656     RESP   1540 
     19296664     RESP   1569 
     19296672     RESP   1685 
     19296680     RESP   1685 
     19296688     RESP   1671 
     19296696     RESP   1714 
     19296704     RESP   1743 
     19296712     RESP   1830 
     19296720     RESP   1903 
     19296728     RESP   2004 
     19296736     RESP   2077 
     19296744     RESP   2135 
     19296752     RESP   2207 
     19296760     RESP   2207 
     19296768     RESP   2236 
     19296776     RESP   2207 
     19296784     RESP   2207 
     19296792     RESP   2222 
     19296800     RESP   2222 
     19296808     RESP   2265 
     19296816     RESP   2280 
     19296824     RESP   2323 
     19296832     RESP   2367 
     19296840     RESP   2381 
     19296848     RESP   2367 
     19296856     RESP   2352 
     19296864     RESP   2352 
     19296872     RESP   2309 
     19296880     RESP   2338 
     19296888     RESP   2352 
     19296896     RESP   2367 
     19296904     RESP   2381 
     19296912     RESP   2367 
     19296920     RESP   2309 
     19296928     RESP   2236 
     19296936     RESP   2236 
     19296944     RESP   2323 
     19296952     RESP   2352 
     19296960     RESP   2396 
     19296968     RESP   2439 
     19296976     RESP   2439 
     19296984     RESP   2381 
     19296992     RESP   2323 
     19297000     RESP   2265 
     19297008     RESP   2193 
     19297016     RESP   2193 
     19297024     RESP   2178 
     19297032     RESP   2120 
     19297048     RESP   2077 
     19297056     RESP   2091 
     19297064     RESP   2091 
     19297072     RESP   2091 
     19297080     RESP   2062 
     19297088     RESP   2004 
     19297096     RESP   1917 
     19297104     RESP   1874 
     19297112     RESP   1772 
     19297120     RESP   1642 
     19297128     RESP   1555 
     19297136     RESP   1468 
     19297144     RESP   1395 
     19297152     RESP   1323 
     19297160     RESP   1250 
     19297168     RESP   1149 
     19297176     RESP   1033 
     19297184     RESP    960 
     19297192     RESP    902 
     19297200     RESP    815 
     19297208     RESP    801 
     19297216     RESP    757 
     19297224     RESP    699 
     19297232     RESP    641 
     19297240     RESP    583 
     19297248     RESP    467 
     19297256     RESP    366 
     19297264     RESP    380 
     19297272     RESP    424 
     19297280     RESP    482 
     19297288     RESP    496 
     19297296     RESP    583 
     19297304     RESP    598 
     19297312     RESP    569 
     19297320     RESP    525 
     19297328     RESP    453 
     19297336     RESP    424 
     19297344     RESP    409 
     19297352     RESP    438 
     19297360     RESP    438 
     19297368     RESP    424 
     19297376     RESP    467 
     19297384     RESP    496 
     19297392     RESP    569 
     19297400     RESP    598 
     19297408     RESP    641 
     19297416     RESP    714 
     19297424     RESP    714 
     19297432     RESP    728 
     19297440     RESP    786 
     19297448     RESP    786 
     19297456     RESP    815 
     19297464     RESP    815 
     19297472     RESP    859 
     19297480     RESP    859 
     19297488     RESP    859 
     19297496     RESP    946 
     19297504     RESP    960 
     19297512     RESP   1004 
     19297520     RESP    989 
     19297528     RESP   1047 
     19297536     RESP   1091 
     19297544     RESP   1105 
     19297552     RESP   1221 
     19297560     RESP   1265 
     19297568     RESP   1221 
     19297576     RESP   1091 
     19297584     RESP   1062 
     19297592     RESP   1091 
     19297600     RESP   1134 
     19297608     RESP   1250 
     19297616     RESP   1352 
     19297624     RESP   1453 
     19297632     RESP   1540 
     19297640     RESP   1584 
     19297648     RESP   1584 
     19297656     RESP   1613 
     19297664     RESP   1685 
     19297672     RESP   1685 
     19297680     RESP   1714 
     19297688     RESP   1729 
     19297696     RESP   1758 
     19297704     RESP   1816 
     19297712     RESP   1888 
     19297720     RESP   1990 
     19297736     RESP   2149 
     19297744     RESP   2178 
     19297752     RESP   2207 
     19297760     RESP   2236 
     19297768     RESP   2251 
     19297776     RESP   2251 
     19297784     RESP   2236 
     19297792     RESP   2251 
     19297800     RESP   2280 
     19297808     RESP   2280 
     19297816     RESP   2294 
     19297824     RESP   2309 
     19297832     RESP   2309 
     19297840     RESP   2280 
     19297848     RESP   2280 
     19297856     RESP   2294 
     19297864     RESP   2309 
     19297872     RESP   2294 
     19297880     RESP   2294 
     19297888     RESP   2309 
     19297896     RESP   2236 
     19297904     RESP   2193 
     19297912     RESP   2207 
     19297920     RESP   2222 
     19297928     RESP   2294 
     19297936     RESP   2294 
     19297944     RESP   2367 
     19297952     RESP   2381 
     19297960     RESP   2381 
     19297968     RESP   2352 
     19297976     RESP   2251 
     19297984     RESP   2207 
     19297992     RESP   2193 
     19298000     RESP   2120 
     19298016     RESP   2033 
     19298024     RESP   2004 
     19298032     RESP   1990 
     19298040     RESP   2033 
     19298048     RESP   2077 
     19298064     RESP   2019 
     19298072     RESP   1990 
     19298080     RESP   1946 
     19298088     RESP   1845 
     19298096     RESP   1801 
     19298104     RESP   1714 
     19298112     RESP   1627 
     19298120     RESP   1584 
     19298128     RESP   1526 
     19298136     RESP   1482 
     19298144     RESP   1366 
     19298152     RESP   1337 
     19298160     RESP   1236 
     19298168     RESP   1149 
     19298176     RESP   1076 
     19298184     RESP   1018 
     19298192     RESP   1004 
     19298200     RESP    931 
     19298208     RESP    902 
     19298216     RESP    902 
     19298224     RESP    801 
     19298232     RESP    685 
     19298240     RESP    627 
     19298248     RESP    598 
     19298256     RESP    627 
     19298264     RESP    656 
     19298272     RESP    728 
     19298280     RESP    743 
     19298288     RESP    728 
     19298296     RESP    714 
     19298304     RESP    627 
     19298312     RESP    569 
     19298320     RESP    511 
     19298328     RESP    540 
     19298336     RESP    496 
     19298344     RESP    453 
     19298352     RESP    482 
     19298360     RESP    453 
     19298368     RESP    496 
     19298376     RESP    511 
     19298384     RESP    554 
     19298392     RESP    583 
     19298400     RESP    598 
     19298408     RESP    641 
     19298416     RESP    641 
     19298424     RESP    656 
     19298432     RESP    670 
     19298440     RESP    685 
     19298448     RESP    685 
     19298456     RESP    714 
     19298464     RESP    772 
     19298472     RESP    772 
     19298480     RESP    815 
     19298488     RESP    844 
     19298496     RESP    873 
     19298504     RESP    859 
     19298512     RESP    902 
     19298520     RESP    975 
     19298528     RESP    989 
     19298536     RESP   1091 
     19298544     RESP   1192 
     19298552     RESP   1149 
     19298560     RESP   1062 
     19298568     RESP   1004 
     19298576     RESP   1018 
     19298584     RESP   1062 
     19298592     RESP   1178 
     19298600     RESP   1308 
     19298608     RESP   1395 
     19298616     RESP   1511 
     19298624     RESP   1613 
     19298632     RESP   1642 
     19298640     RESP   1642 
     19298648     RESP   1714 
     19298656     RESP   1743 
     19298664     RESP   1729 
     19298672     RESP   1772 
     19298680     RESP   1801 
     19298688     RESP   1874 
     19298696     RESP   1932 
     19298704     RESP   2033 
     19298712     RESP   2164 
     19298720     RESP   2222 
     19298728     RESP   2280 
     19298736     RESP   2309 
     19298744     RESP   2338 
     19298752     RESP   2323 
     19298760     RESP   2323 
     19298768     RESP   2309 
     19298776     RESP   2265 
     19298784     RESP   2309 
     19298792     RESP   2352 
     19298800     RESP   2338 
     19298808     RESP   2323 
     19298816     RESP   2338 
     19298824     RESP   2309 
     19298832     RESP   2251 
     19298840     RESP   2280 
     19298848     RESP   2309 
     19298856     RESP   2294 
     19298864     RESP   2294 
     19298872     RESP   2280 
     19298880     RESP   2222 
     19298888     RESP   2106 
     19298896     RESP   2120 
     19298904     RESP   2164 
     19298912     RESP   2236 
     19298920     RESP   2294 
     19298928     RESP   2323 
     19298936     RESP   2338 
     19298944     RESP   2280 
     19298952     RESP   2251 
     19298960     RESP   2178 
     19298968     RESP   2106 
     19298976     RESP   2120 
     19298984     RESP   2135 
     19298992     RESP   2106 
     19299000     RESP   2062 
     19299008     RESP   2091 
     19299016     RESP   2120 
     19299024     RESP   2120 
     19299032     RESP   2106 
     19299040     RESP   2120 
     19299048     RESP   2077 
     19299064     RESP   2033 
     19299072     RESP   2033 
     19299080     RESP   1961 
     19299088     RESP   1888 
     19299096     RESP   1888 
     19299104     RESP   1816 
     19299112     RESP   1772 
     19299120     RESP   1685 
     19299128     RESP   1613 
     19299136     RESP   1511 
     19299144     RESP   1410 
     19299152     RESP   1323 
     19299160     RESP   1236 
     19299168     RESP   1236 
     19299176     RESP   1207 
     19299184     RESP   1178 
     19299192     RESP   1163 
     19299200     RESP   1062 
     19299208     RESP    946 
     19299216     RESP    815 
     19299224     RESP    772 
     19299232     RESP    801 
     19299240     RESP    830 
     19299248     RESP    844 
     19299256     RESP    859 
     19299264     RESP    902 
     19299272     RESP    844 
     19299280     RESP    801 
     19299288     RESP    728 
     19299296     RESP    685 
     19299304     RESP    670 
     19299312     RESP    656 
     19299320     RESP    641 
     19299328     RESP    583 
     19299336     RESP    598 
     19299344     RESP    612 
     19299352     RESP    627 
     19299360     RESP    656 
     19299368     RESP    685 
     19299376     RESP    699 
     19299384     RESP    685 
     19299392     RESP    714 
     19299400     RESP    728 
     19299408     RESP    714 
     19299416     RESP    699 
     19299424     RESP    728 
     19299432     RESP    728 
     19299440     RESP    728 
     19299448     RESP    772 
     19299456     RESP    786 
     19299464     RESP    743 
     19299472     RESP    757 
     19299480     RESP    743 
     19299488     RESP    743 
     19299496     RESP    743 
     19299504     RESP    815 
     19299512     RESP    844 
     19299520     RESP    859 
     19299528     RESP    917 
     19299536     RESP    873 
     19299544     RESP    801 
     19299552     RESP    743 
     19299560     RESP    772 
     19299568     RESP    844 
     19299576     RESP    873 
     19299584     RESP    946 
     19299592     RESP   1047 
     19299600     RESP   1062 
     19299608     RESP   1062 
     19299616     RESP   1047 
     19299624     RESP   1033 
     19299632     RESP    989 
     19299640     RESP   1018 
     19299648     RESP   1004 
     19299656     RESP    975 
     19299664     RESP    960 
     19299672     RESP   1018 
     19299680     RESP   1076 
     19299688     RESP   1091 
     19299696     RESP   1178 
     19299704     RESP   1221 
     19299712     RESP   1221 
     19299720     RESP   1250 
     19299728     RESP   1265 
     19299736     RESP   1265 
     19299744     RESP   1236 
     19299752     RESP   1279 
     19299760     RESP   1265 
     19299768     RESP   1265 
     19299776     RESP   1308 
     19299784     RESP   1337 
     19299792     RESP   1366 
     19299800     RESP   1366 
     19299808     RESP   1410 
     19299816     RESP   1482 
     19299824     RESP   1482 
     19299832     RESP   1497 
     19299840     RESP   1613 
     19299848     RESP   1671 
     19299856     RESP   1816 
     19299864     RESP   1932 
     19299872     RESP   1961 
     19299880     RESP   1859 
     19299888     RESP   1801 
     19299896     RESP   1874 
     19299904     RESP   1946 
     19299912     RESP   2033 
     19299920     RESP   2120 
     19299928     RESP   2222 
     19299936     RESP   2251 
     19299944     RESP   2222 
     19299952     RESP   2222 
     19299960     RESP   2164 
     19299968     RESP   2222 
     19299976     RESP   2222 
     19299984     RESP   2207 
     19299992     RESP   2164 
     19300000     RESP   2135 
     19300008     RESP   2178 
     19300016     RESP   2207 
     19300024     RESP   2265 
     19300032     RESP   2338 
     19300040     RESP   2352 
     19300048     RESP   2352 
     19300056     RESP   2323 
     19300064     RESP   2323 
     19300072     RESP   2280 
     19300080     RESP   2265 
     19300088     RESP   2236 
     19300096     RESP   2236 
     19300104     RESP   2207 
     19300112     RESP   2193 
     19300120     RESP   2236 
     19300128     RESP   2207 
     19300136     RESP   2207 
     19300144     RESP   2207 
     19300152     RESP   2149 
     19300160     RESP   2120 
     19300168     RESP   2106 
     19300176     RESP   2135 
     19300184     RESP   2120 
     19300192     RESP   2149 
     19300200     RESP   2193 
     19300208     RESP   2120 
     19300224     RESP   1990 
     19300232     RESP   2004 
     19300240     RESP   2033 
     19300248     RESP   2106 
     19300256     RESP   2164 
     19300264     RESP   2135 
     19300272     RESP   2120 
