UUID        = 8b82175c-564a-4453-b418-f83f8606d51d
ScanDate    = 20170825_132254
LogVersion  = EJA_1
LogDataType = PULS
SampleTime  = 2

ACQ_TIME_TICS  CHANNEL  VALUE  SIGNAL

     19275508     PULS   1281 
     19275510     PULS   1287 
     19275512     PULS   1293 
     19275514     PULS   1299 
     19275516     PULS   1306 
     19275518     PULS   1312 
     19275520     PULS   1319 
     19275522     PULS   1326 
     19275524     PULS   1333 
     19275526     PULS   1340 
     19275528     PULS   1346 
     19275530     PULS   1353 
     19275532     PULS   1360 
     19275534     PULS   1366 
     19275536     PULS   1372 
     19275538     PULS   1378 
     19275540     PULS   1385 
     19275542     PULS   1391 
     19275544     PULS   1398 
     19275546     PULS   1405 
     19275548     PULS   1413 
     19275550     PULS   1423 
     19275552     PULS   1435 
     19275554     PULS   1451 
     19275556     PULS   1473 
     19275558     PULS   1503 
     19275560     PULS   1542 
     19275562     PULS   1591 
     19275564     PULS   1653 
     19275566     PULS   1726 
     19275568     PULS   1811 
     19275570     PULS   1907 
     19275572     PULS   2013 
     19275574     PULS   2126 
     19275576     PULS   2245 
     19275578     PULS   2366 
     19275580     PULS   2489 
     19275582     PULS   2611 
     19275584     PULS   2730 
     19275586     PULS   2845 
     19275588     PULS   2956 
     19275590     PULS   3060 
     19275592     PULS   4095 
     19275594     PULS   4095 
     19275596     PULS   4095 
     19275598     PULS   4095 
     19275600     PULS   4095 
     19275602     PULS   4095 
     19275604     PULS   4095 
     19275606     PULS   4095 
     19275608     PULS   4095 
     19275610     PULS   4095 
     19275612     PULS   4095 
     19275614     PULS   4095 
     19275616     PULS   4095 
     19275618     PULS   4095 
     19275620     PULS   4095 
     19275622     PULS   4095 
     19275624     PULS   4095 
     19275626     PULS   4095 
     19275628     PULS   4095 
     19275630     PULS   4095 
     19275632     PULS   4095 
     19275634     PULS   4095 
     19275636     PULS   4095 
     19275638     PULS   4095 
     19275640     PULS   4095 
     19275642     PULS   4095 
     19275644     PULS   4095 
     19275646     PULS   4095 
     19275648     PULS   4095 
     19275650     PULS   4095 
     19275652     PULS   4095 
     19275654     PULS   4095 
     19275656     PULS   4095 
     19275658     PULS   3029 
     19275660     PULS   2983 
     19275662     PULS   2938 
     19275664     PULS   2893 
     19275666     PULS   2847 
     19275668     PULS   2803 
     19275670     PULS   2759 
     19275672     PULS   2716 
     19275674     PULS   2673 
     19275676     PULS   2632 
     19275678     PULS   2593 
     19275680     PULS   2555 
     19275682     PULS   2519 
     19275684     PULS   2484 
     19275686     PULS   2452 
     19275688     PULS   2423 
     19275690     PULS   2395 
     19275692     PULS   2370 
     19275694     PULS   2347 
     19275696     PULS   2327 
     19275698     PULS   2309 
     19275700     PULS   2293 
     19275702     PULS   2279 
     19275704     PULS   2268 
     19275706     PULS   2258 
     19275708     PULS   2250 
     19275710     PULS   2243 
     19275712     PULS   2236 
     19275714     PULS   2231 
     19275716     PULS   2226 
     19275718     PULS   2222 
     19275720     PULS   2218 
     19275722     PULS   2213 
     19275724     PULS   2209 
     19275726     PULS   2203 
     19275728     PULS   2197 
     19275730     PULS   2191 
     19275732     PULS   2184 
     19275734     PULS   2176 
     19275736     PULS   2167 
     19275738     PULS   2157 
     19275740     PULS   2146 
     19275742     PULS   2134 
     19275744     PULS   2121 
     19275746     PULS   2107 
     19275748     PULS   2092 
     19275750     PULS   2076 
     19275752     PULS   2059 
     19275754     PULS   2041 
     19275756     PULS   2022 
     19275758     PULS   2002 
     19275760     PULS   1982 
     19275762     PULS   1960 
     19275764     PULS   1938 
     19275766     PULS   1915 
     19275768     PULS   1892 
     19275770     PULS   1869 
     19275772     PULS   1846 
     19275774     PULS   1822 
     19275776     PULS   1799 
     19275778     PULS   1775 
     19275780     PULS   1752 
     19275782     PULS   1729 
     19275784     PULS   1706 
     19275786     PULS   1684 
     19275788     PULS   1662 
     19275790     PULS   1641 
     19275792     PULS   1620 
     19275794     PULS   1600 
     19275796     PULS   1581 
     19275798     PULS   1562 
     19275800     PULS   1544 
     19275802     PULS   1527 
     19275804     PULS   1511 
     19275806     PULS   1495 
     19275808     PULS   1480 
     19275810     PULS   1466 
     19275812     PULS   1453 
     19275814     PULS   1440 
     19275816     PULS   1428 
     19275818     PULS   1417 
     19275820     PULS   1406 
     19275822     PULS   1396 
     19275824     PULS   1387 
     19275826     PULS   1378 
     19275828     PULS   1370 
     19275830     PULS   1363 
     19275832     PULS   1356 
     19275834     PULS   1350 
     19275836     PULS   1344 
     19275838     PULS   1338 
     19275840     PULS   1333 
     19275842     PULS   1328 
     19275844     PULS   1324 
     19275846     PULS   1320 
     19275848     PULS   1316 
     19275850     PULS   1313 
     19275852     PULS   1310 
     19275854     PULS   1308 
     19275856     PULS   1305 
     19275858     PULS   1303 
     19275860     PULS   1302 
     19275862     PULS   1300 
     19275864     PULS   1299 
     19275866     PULS   1298 
     19275868     PULS   1298 
     19275870     PULS   1297 
     19275872     PULS   1298 
     19275874     PULS   1298 
     19275876     PULS   1299 
     19275878     PULS   1300 
     19275880     PULS   1302 
     19275882     PULS   1304 
     19275884     PULS   1306 
     19275886     PULS   1309 
     19275888     PULS   1311 
     19275890     PULS   1314 
     19275892     PULS   1317 
     19275894     PULS   1320 
     19275896     PULS   1323 
     19275898     PULS   1326 
     19275900     PULS   1329 
     19275902     PULS   1333 
     19275904     PULS   1336 
     19275906     PULS   1340 
     19275908     PULS   1343 
     19275910     PULS   1346 
     19275912     PULS   1349 
     19275914     PULS   1353 
     19275916     PULS   1356 
     19275918     PULS   1359 
     19275920     PULS   1364 
     19275922     PULS   1369 
     19275924     PULS   1376 
     19275926     PULS   1387 
     19275928     PULS   1402 
     19275930     PULS   1423 
     19275932     PULS   1452 
     19275934     PULS   1491 
     19275936     PULS   1540 
     19275938     PULS   1600 
     19275940     PULS   1671 
     19275942     PULS   1753 
     19275944     PULS   1846 
     19275946     PULS   1946 
     19275948     PULS   2053 
     19275950     PULS   2164 
     19275952     PULS   2278 
     19275954     PULS   2392 
     19275956     PULS   2505 
     19275958     PULS   2616 
     19275960     PULS   2722 
     19275962     PULS   2825 
     19275964     PULS   2921 
     19275966     PULS   3011 
     19275968     PULS   4095 
     19275970     PULS   4095 
     19275972     PULS   4095 
     19275974     PULS   4095 
     19275976     PULS   4095 
     19275978     PULS   4095 
     19275980     PULS   4095 
     19275982     PULS   4095 
     19275984     PULS   4095 
     19275986     PULS   4095 
     19275988     PULS   4095 
     19275990     PULS   4095 
     19275992     PULS   4095 
     19275994     PULS   4095 
     19275996     PULS   4095 
     19275998     PULS   4095 
     19276000     PULS   4095 
     19276002     PULS   4095 
     19276004     PULS   4095 
     19276006     PULS   4095 
     19276008     PULS   4095 
     19276010     PULS   4095 
     19276012     PULS   4095 
     19276014     PULS   4095 
     19276016     PULS   4095 
     19276018     PULS   4095 
     19276020     PULS   4095 
     19276022     PULS   4095 
     19276024     PULS   4095 
     19276026     PULS   4095 
     19276028     PULS   3037 
     19276030     PULS   2999 
     19276032     PULS   2960 
     19276034     PULS   2920 
     19276036     PULS   2880 
     19276038     PULS   2840 
     19276040     PULS   2800 
     19276042     PULS   2760 
     19276044     PULS   2720 
     19276046     PULS   2680 
     19276048     PULS   2641 
     19276050     PULS   2602 
     19276052     PULS   2564 
     19276054     PULS   2527 
     19276056     PULS   2492 
     19276058     PULS   2457 
     19276060     PULS   2424 
     19276062     PULS   2393 
     19276064     PULS   2364 
     19276066     PULS   2336 
     19276068     PULS   2310 
     19276070     PULS   2286 
     19276072     PULS   2265 
     19276074     PULS   2244 
     19276076     PULS   2227 
     19276078     PULS   2210 
     19276080     PULS   2196 
     19276082     PULS   2183 
     19276084     PULS   2172 
     19276086     PULS   2162 
     19276088     PULS   2154 
     19276090     PULS   2146 
     19276092     PULS   2140 
     19276094     PULS   2133 
     19276096     PULS   2127 
     19276098     PULS   2121 
     19276100     PULS   2116 
     19276102     PULS   2109 
     19276104     PULS   2103 
     19276106     PULS   2096 
     19276108     PULS   2088 
     19276110     PULS   2080 
     19276112     PULS   2072 
     19276114     PULS   2062 
     19276116     PULS   2052 
     19276118     PULS   2041 
     19276120     PULS   2029 
     19276122     PULS   2016 
     19276124     PULS   2002 
     19276126     PULS   1987 
     19276128     PULS   1972 
     19276130     PULS   1955 
     19276132     PULS   1937 
     19276134     PULS   1928 
     19276136     PULS   1910 
     19276138     PULS   1891 
     19276140     PULS   1871 
     19276142     PULS   1850 
     19276144     PULS   1829 
     19276146     PULS   1808 
     19276148     PULS   1787 
     19276150     PULS   1765 
     19276152     PULS   1743 
     19276154     PULS   1721 
     19276156     PULS   1699 
     19276158     PULS   1677 
     19276160     PULS   1655 
     19276162     PULS   1634 
     19276164     PULS   1612 
     19276166     PULS   1592 
     19276168     PULS   1571 
     19276170     PULS   1551 
     19276172     PULS   1532 
     19276174     PULS   1513 
     19276176     PULS   1495 
     19276178     PULS   1477 
     19276180     PULS   1460 
     19276182     PULS   1444 
     19276184     PULS   1429 
     19276186     PULS   1414 
     19276188     PULS   1400 
     19276190     PULS   1387 
     19276192     PULS   1374 
     19276194     PULS   1362 
     19276196     PULS   1351 
     19276198     PULS   1340 
     19276200     PULS   1330 
     19276202     PULS   1320 
     19276204     PULS   1311 
     19276206     PULS   1302 
     19276208     PULS   1294 
     19276210     PULS   1286 
     19276212     PULS   1279 
     19276214     PULS   1272 
     19276216     PULS   1266 
     19276218     PULS   1261 
     19276220     PULS   1255 
     19276222     PULS   1251 
     19276224     PULS   1246 
     19276226     PULS   1242 
     19276228     PULS   1239 
     19276230     PULS   1236 
     19276232     PULS   1233 
     19276234     PULS   1231 
     19276236     PULS   1230 
     19276238     PULS   1229 
     19276240     PULS   1228 
     19276242     PULS   1227 
     19276244     PULS   1227 
     19276246     PULS   1228 
     19276248     PULS   1228 
     19276250     PULS   1229 
     19276252     PULS   1230 
     19276254     PULS   1231 
     19276256     PULS   1233 
     19276258     PULS   1235 
     19276260     PULS   1238 
     19276262     PULS   1240 
     19276264     PULS   1243 
     19276266     PULS   1247 
     19276268     PULS   1250 
     19276270     PULS   1254 
     19276272     PULS   1258 
     19276274     PULS   1262 
     19276276     PULS   1267 
     19276278     PULS   1272 
     19276280     PULS   1277 
     19276282     PULS   1282 
     19276284     PULS   1287 
     19276286     PULS   1293 
     19276288     PULS   1298 
     19276290     PULS   1304 
     19276292     PULS   1309 
     19276294     PULS   1314 
     19276296     PULS   1319 
     19276298     PULS   1325 
     19276300     PULS   1329 
     19276302     PULS   1334 
     19276304     PULS   1339 
     19276306     PULS   1346 
     19276308     PULS   1353 
     19276310     PULS   1362 
     19276312     PULS   1374 
     19276314     PULS   1391 
     19276316     PULS   1415 
     19276318     PULS   1447 
     19276320     PULS   1489 
     19276322     PULS   1543 
     19276324     PULS   1608 
     19276326     PULS   1685 
     19276328     PULS   1773 
     19276330     PULS   1871 
     19276332     PULS   1977 
     19276334     PULS   2090 
     19276336     PULS   2207 
     19276338     PULS   2325 
     19276340     PULS   2444 
     19276342     PULS   2561 
     19276344     PULS   2675 
     19276346     PULS   2785 
     19276348     PULS   2890 
     19276350     PULS   2988 
     19276352     PULS   4095 
     19276354     PULS   4095 
     19276356     PULS   4095 
     19276358     PULS   4095 
     19276360     PULS   4095 
     19276362     PULS   4095 
     19276364     PULS   4095 
     19276366     PULS   4095 
     19276368     PULS   4095 
     19276370     PULS   4095 
     19276372     PULS   4095 
     19276374     PULS   4095 
     19276376     PULS   4095 
     19276378     PULS   4095 
     19276380     PULS   4095 
     19276382     PULS   4095 
     19276384     PULS   4095 
     19276386     PULS   4095 
     19276388     PULS   4095 
     19276390     PULS   4095 
     19276392     PULS   4095 
     19276394     PULS   4095 
     19276396     PULS   4095 
     19276398     PULS   4095 
     19276400     PULS   4095 
     19276402     PULS   4095 
     19276404     PULS   4095 
     19276406     PULS   4095 
     19276408     PULS   4095 
     19276410     PULS   4095 
     19276412     PULS   4095 
     19276414     PULS   3057 
     19276416     PULS   3016 
     19276418     PULS   2975 
     19276420     PULS   2934 
     19276422     PULS   2892 
     19276424     PULS   2850 
     19276426     PULS   2808 
     19276428     PULS   2767 
     19276430     PULS   2725 
     19276432     PULS   2684 
     19276434     PULS   2643 
     19276436     PULS   2603 
     19276438     PULS   2564 
     19276440     PULS   2526 
     19276442     PULS   2489 
     19276444     PULS   2453 
     19276446     PULS   2419 
     19276448     PULS   2387 
     19276450     PULS   2356 
     19276452     PULS   2328 
     19276454     PULS   2302 
     19276456     PULS   2278 
     19276458     PULS   2256 
     19276460     PULS   2236 
     19276462     PULS   2219 
     19276464     PULS   2203 
     19276466     PULS   2189 
     19276468     PULS   2177 
     19276470     PULS   2167 
     19276472     PULS   2158 
     19276474     PULS   2149 
     19276476     PULS   2143 
     19276478     PULS   2136 
     19276480     PULS   2130 
     19276482     PULS   2125 
     19276484     PULS   2120 
     19276486     PULS   2114 
     19276488     PULS   2109 
     19276490     PULS   2103 
     19276492     PULS   2097 
     19276494     PULS   2090 
     19276496     PULS   2083 
     19276498     PULS   2075 
     19276500     PULS   2066 
     19276502     PULS   2056 
     19276504     PULS   2046 
     19276506     PULS   2034 
     19276508     PULS   2021 
     19276510     PULS   2008 
     19276512     PULS   1993 
     19276514     PULS   1978 
     19276516     PULS   1961 
     19276518     PULS   1944 
     19276520     PULS   1926 
     19276522     PULS   1907 
     19276524     PULS   1887 
     19276526     PULS   1866 
     19276528     PULS   1845 
     19276530     PULS   1823 
     19276532     PULS   1802 
     19276534     PULS   1779 
     19276536     PULS   1757 
     19276538     PULS   1734 
     19276540     PULS   1712 
     19276542     PULS   1689 
     19276544     PULS   1667 
     19276546     PULS   1644 
     19276548     PULS   1623 
     19276550     PULS   1601 
     19276552     PULS   1580 
     19276554     PULS   1560 
     19276556     PULS   1540 
     19276558     PULS   1521 
     19276560     PULS   1502 
     19276562     PULS   1484 
     19276564     PULS   1467 
     19276566     PULS   1451 
     19276568     PULS   1435 
     19276570     PULS   1420 
     19276572     PULS   1405 
     19276574     PULS   1392 
     19276576     PULS   1379 
     19276578     PULS   1367 
     19276580     PULS   1356 
     19276582     PULS   1345 
     19276584     PULS   1335 
     19276586     PULS   1326 
     19276588     PULS   1317 
     19276590     PULS   1310 
     19276592     PULS   1303 
     19276594     PULS   1296 
     19276596     PULS   1290 
     19276598     PULS   1284 
     19276600     PULS   1279 
     19276602     PULS   1274 
     19276604     PULS   1269 
     19276606     PULS   1265 
     19276608     PULS   1262 
     19276610     PULS   1258 
     19276612     PULS   1255 
     19276614     PULS   1252 
     19276616     PULS   1250 
     19276618     PULS   1248 
     19276620     PULS   1246 
     19276622     PULS   1244 
     19276624     PULS   1243 
     19276626     PULS   1243 
     19276628     PULS   1243 
     19276630     PULS   1243 
     19276632     PULS   1243 
     19276634     PULS   1244 
     19276636     PULS   1245 
     19276638     PULS   1247 
     19276640     PULS   1249 
     19276642     PULS   1251 
     19276644     PULS   1254 
     19276646     PULS   1256 
     19276648     PULS   1259 
     19276650     PULS   1263 
     19276652     PULS   1266 
     19276654     PULS   1269 
     19276656     PULS   1273 
     19276658     PULS   1277 
     19276660     PULS   1281 
     19276662     PULS   1286 
     19276664     PULS   1290 
     19276666     PULS   1294 
     19276668     PULS   1299 
     19276670     PULS   1303 
     19276672     PULS   1307 
     19276674     PULS   1311 
     19276676     PULS   1315 
     19276678     PULS   1319 
     19276680     PULS   1323 
     19276682     PULS   1327 
     19276684     PULS   1331 
     19276686     PULS   1336 
     19276688     PULS   1341 
     19276690     PULS   1348 
     19276692     PULS   1357 
     19276694     PULS   1369 
     19276696     PULS   1388 
     19276698     PULS   1412 
     19276700     PULS   1446 
     19276702     PULS   1490 
     19276704     PULS   1546 
     19276706     PULS   1613 
     19276708     PULS   1692 
     19276710     PULS   1783 
     19276712     PULS   1882 
     19276714     PULS   1990 
     19276716     PULS   2103 
     19276718     PULS   2220 
     19276720     PULS   2338 
     19276722     PULS   2456 
     19276724     PULS   2572 
     19276726     PULS   2684 
     19276728     PULS   2792 
     19276730     PULS   2894 
     19276732     PULS   2989 
     19276734     PULS   4095 
     19276736     PULS   4095 
     19276738     PULS   4095 
     19276740     PULS   4095 
     19276742     PULS   4095 
     19276744     PULS   4095 
     19276746     PULS   4095 
     19276748     PULS   4095 
     19276750     PULS   4095 
     19276752     PULS   4095 
     19276754     PULS   4095 
     19276756     PULS   4095 
     19276758     PULS   4095 
     19276760     PULS   4095 
     19276762     PULS   4095 
     19276764     PULS   4095 
     19276766     PULS   4095 
     19276768     PULS   4095 
     19276770     PULS   4095 
     19276772     PULS   4095 
     19276774     PULS   4095 
     19276776     PULS   4095  PULS_TRIGGER
     19276778     PULS   4095 
     19276780     PULS   4095 
     19276782     PULS   4095 
     19276784     PULS   4095 
     19276786     PULS   4095 
     19276788     PULS   4095 
     19276790     PULS   4095 
     19276792     PULS   3064 
     19276794     PULS   3022 
     19276796     PULS   2979 
     19276798     PULS   2937 
     19276800     PULS   2894 
     19276802     PULS   2852 
     19276804     PULS   2809 
     19276806     PULS   2767 
     19276808     PULS   2725 
     19276810     PULS   2683 
     19276812     PULS   2643 
     19276814     PULS   2602 
     19276816     PULS   2563 
     19276818     PULS   2525 
     19276820     PULS   2488 
     19276822     PULS   2453 
     19276824     PULS   2419 
     19276826     PULS   2388 
     19276828     PULS   2358 
     19276830     PULS   2331 
     19276832     PULS   2306 
     19276834     PULS   2283 
     19276836     PULS   2263 
     19276838     PULS   2245 
     19276840     PULS   2230 
     19276842     PULS   2217 
     19276844     PULS   2205 
     19276846     PULS   2196 
     19276848     PULS   2189 
     19276850     PULS   2183 
     19276852     PULS   2177 
     19276854     PULS   2173 
     19276856     PULS   2170 
     19276858     PULS   2168 
     19276860     PULS   2165 
     19276862     PULS   2163 
     19276864     PULS   2161 
     19276866     PULS   2158 
     19276868     PULS   2155 
     19276870     PULS   2151 
     19276872     PULS   2146 
     19276874     PULS   2141 
     19276876     PULS   2135 
     19276878     PULS   2127 
     19276880     PULS   2119 
     19276882     PULS   2109 
     19276884     PULS   2098 
     19276886     PULS   2087 
     19276888     PULS   2074 
     19276890     PULS   2060 
     19276892     PULS   2044 
     19276894     PULS   2028 
     19276896     PULS   2011 
     19276898     PULS   1992 
     19276900     PULS   1973 
     19276902     PULS   1953 
     19276904     PULS   1932 
     19276906     PULS   1911 
     19276908     PULS   1889 
     19276910     PULS   1867 
     19276912     PULS   1844 
     19276914     PULS   1821 
     19276916     PULS   1797 
     19276918     PULS   1774 
     19276920     PULS   1751 
     19276922     PULS   1728 
     19276924     PULS   1705 
     19276926     PULS   1683 
     19276928     PULS   1660 
     19276930     PULS   1639 
     19276932     PULS   1618 
     19276934     PULS   1598 
     19276936     PULS   1578 
     19276938     PULS   1559 
     19276940     PULS   1541 
     19276942     PULS   1524 
     19276944     PULS   1507 
     19276946     PULS   1491 
     19276948     PULS   1476 
     19276950     PULS   1462 
     19276952     PULS   1448 
     19276954     PULS   1436 
     19276956     PULS   1424 
     19276958     PULS   1413 
     19276960     PULS   1402 
     19276962     PULS   1392 
     19276964     PULS   1383 
     19276966     PULS   1374 
     19276968     PULS   1366 
     19276970     PULS   1359 
     19276972     PULS   1352 
     19276974     PULS   1346 
     19276976     PULS   1340 
     19276978     PULS   1335 
     19276980     PULS   1330 
     19276982     PULS   1326 
     19276984     PULS   1322 
     19276986     PULS   1318 
     19276988     PULS   1315 
     19276990     PULS   1313 
     19276992     PULS   1310 
     19276994     PULS   1308 
     19276996     PULS   1307 
     19276998     PULS   1305 
     19277000     PULS   1304 
     19277002     PULS   1303 
     19277004     PULS   1303 
     19277006     PULS   1303 
     19277008     PULS   1303 
     19277010     PULS   1304 
     19277012     PULS   1305 
     19277014     PULS   1306 
     19277016     PULS   1307 
     19277018     PULS   1309 
     19277020     PULS   1311 
     19277022     PULS   1313 
     19277024     PULS   1315 
     19277026     PULS   1318 
     19277028     PULS   1321 
     19277030     PULS   1324 
     19277032     PULS   1327 
     19277034     PULS   1330 
     19277036     PULS   1333 
     19277038     PULS   1337 
     19277040     PULS   1340 
     19277042     PULS   1344 
     19277044     PULS   1347 
     19277046     PULS   1350 
     19277048     PULS   1354 
     19277050     PULS   1357 
     19277052     PULS   1360 
     19277054     PULS   1363 
     19277056     PULS   1365 
     19277058     PULS   1368 
     19277060     PULS   1371 
     19277062     PULS   1374 
     19277064     PULS   1378 
     19277066     PULS   1384 
     19277068     PULS   1392 
     19277070     PULS   1404 
     19277072     PULS   1422 
     19277074     PULS   1447 
     19277076     PULS   1482 
     19277078     PULS   1527 
     19277080     PULS   1583 
     19277082     PULS   1652 
     19277084     PULS   1731 
     19277086     PULS   1821 
     19277088     PULS   1919 
     19277090     PULS   2025 
     19277092     PULS   2136 
     19277094     PULS   2249 
     19277096     PULS   2363 
     19277098     PULS   2476 
     19277100     PULS   2587 
     19277102     PULS   2694 
     19277104     PULS   2796 
     19277106     PULS   2893 
     19277108     PULS   2984 
     19277110     PULS   3069 
     19277112     PULS   4095 
     19277114     PULS   4095 
     19277116     PULS   4095 
     19277118     PULS   4095 
     19277120     PULS   4095 
     19277122     PULS   4095 
     19277124     PULS   4095 
     19277126     PULS   4095 
     19277128     PULS   4095 
     19277130     PULS   4095 
     19277132     PULS   4095 
     19277134     PULS   4095 
     19277136     PULS   4095 
     19277138     PULS   4095 
     19277140     PULS   4095 
     19277142     PULS   4095 
     19277144     PULS   4095 
     19277146     PULS   4095 
     19277148     PULS   4095 
     19277150     PULS   4095 
     19277152     PULS   4095  PULS_TRIGGER
     19277154     PULS   4095 
     19277156     PULS   4095 
     19277158     PULS   4095 
     19277160     PULS   4095 
     19277162     PULS   4095 
     19277164     PULS   4095 
     19277166     PULS   4095 
     19277168     PULS   3044 
     19277170     PULS   3005 
     19277172     PULS   2966 
     19277174     PULS   2926 
     19277176     PULS   2886 
     19277178     PULS   2846 
     19277180     PULS   2806 
     19277182     PULS   2766 
     19277184     PULS   2727 
     19277186     PULS   2687 
     19277188     PULS   2647 
     19277190     PULS   2608 
     19277192     PULS   2570 
     19277194     PULS   2533 
     19277196     PULS   2496 
     19277198     PULS   2461 
     19277200     PULS   2428 
     19277202     PULS   2396 
     19277204     PULS   2366 
     19277206     PULS   2338 
     19277208     PULS   2312 
     19277210     PULS   2288 
     19277212     PULS   2266 
     19277214     PULS   2247 
     19277216     PULS   2229 
     19277218     PULS   2214 
     19277220     PULS   2201 
     19277222     PULS   2189 
     19277224     PULS   2179 
     19277226     PULS   2170 
     19277228     PULS   2162 
     19277230     PULS   2156 
     19277232     PULS   2150 
     19277234     PULS   2145 
     19277236     PULS   2140 
     19277238     PULS   2135 
     19277240     PULS   2130 
     19277242     PULS   2125 
     19277244     PULS   2120 
     19277246     PULS   2114 
     19277248     PULS   2108 
     19277250     PULS   2101 
     19277252     PULS   2093 
     19277254     PULS   2084 
     19277256     PULS   2074 
     19277258     PULS   2064 
     19277260     PULS   2053 
     19277262     PULS   2040 
     19277264     PULS   2027 
     19277266     PULS   2013 
     19277268     PULS   1998 
     19277270     PULS   1982 
     19277272     PULS   1965 
     19277274     PULS   1948 
     19277276     PULS   1929 
     19277278     PULS   1910 
     19277280     PULS   1890 
     19277282     PULS   1869 
     19277284     PULS   1848 
     19277286     PULS   1827 
     19277288     PULS   1805 
     19277290     PULS   1783 
     19277292     PULS   1760 
     19277294     PULS   1738 
     19277296     PULS   1715 
     19277298     PULS   1692 
     19277300     PULS   1670 
     19277302     PULS   1648 
     19277304     PULS   1626 
     19277306     PULS   1605 
     19277308     PULS   1583 
     19277310     PULS   1563 
     19277312     PULS   1543 
     19277314     PULS   1524 
     19277316     PULS   1505 
     19277318     PULS   1488 
     19277320     PULS   1471 
     19277322     PULS   1454 
     19277324     PULS   1439 
     19277326     PULS   1424 
     19277328     PULS   1409 
     19277330     PULS   1396 
     19277332     PULS   1383 
     19277334     PULS   1370 
     19277336     PULS   1359 
     19277338     PULS   1348 
     19277340     PULS   1338 
     19277342     PULS   1329 
     19277344     PULS   1320 
     19277346     PULS   1312 
     19277348     PULS   1304 
     19277350     PULS   1297 
     19277352     PULS   1291 
     19277354     PULS   1284 
     19277356     PULS   1279 
     19277358     PULS   1273 
     19277360     PULS   1268 
     19277362     PULS   1264 
     19277364     PULS   1260 
     19277366     PULS   1256 
     19277368     PULS   1253 
     19277370     PULS   1250 
     19277372     PULS   1248 
     19277374     PULS   1245 
     19277376     PULS   1244 
     19277378     PULS   1242 
     19277380     PULS   1240 
     19277382     PULS   1239 
     19277384     PULS   1238 
     19277386     PULS   1237 
     19277388     PULS   1237 
     19277390     PULS   1237 
     19277392     PULS   1237 
     19277394     PULS   1238 
     19277396     PULS   1239 
     19277398     PULS   1240 
     19277400     PULS   1242 
     19277402     PULS   1242 
     19277404     PULS   1244 
     19277406     PULS   1247 
     19277408     PULS   1249 
     19277410     PULS   1252 
     19277412     PULS   1255 
     19277414     PULS   1258 
     19277416     PULS   1262 
     19277418     PULS   1266 
     19277420     PULS   1270 
     19277422     PULS   1274 
     19277424     PULS   1279 
     19277426     PULS   1284 
     19277428     PULS   1289 
     19277430     PULS   1294 
     19277432     PULS   1298 
     19277434     PULS   1304 
     19277436     PULS   1309 
     19277438     PULS   1314 
     19277440     PULS   1319 
     19277442     PULS   1324 
     19277444     PULS   1329 
     19277446     PULS   1334 
     19277448     PULS   1339 
     19277450     PULS   1344 
     19277452     PULS   1348 
     19277454     PULS   1353 
     19277456     PULS   1359 
     19277458     PULS   1365 
     19277460     PULS   1373 
     19277462     PULS   1383 
     19277464     PULS   1397 
     19277466     PULS   1418 
     19277468     PULS   1447 
     19277470     PULS   1485 
     19277472     PULS   1535 
     19277474     PULS   1596 
     19277476     PULS   1670 
     19277478     PULS   1755 
     19277480     PULS   1852 
     19277482     PULS   1958 
     19277484     PULS   2071 
     19277486     PULS   2189 
     19277488     PULS   2310 
     19277490     PULS   2431 
     19277492     PULS   2551 
     19277494     PULS   2668 
     19277496     PULS   2782 
     19277498     PULS   2889 
     19277500     PULS   2991 
     19277502     PULS   4095 
     19277504     PULS   4095 
     19277506     PULS   4095 
     19277508     PULS   4095 
     19277510     PULS   4095 
     19277512     PULS   4095 
     19277514     PULS   4095 
     19277516     PULS   4095 
     19277518     PULS   4095 
     19277520     PULS   4095 
     19277522     PULS   4095 
     19277524     PULS   4095 
     19277526     PULS   4095 
     19277528     PULS   4095 
     19277530     PULS   4095 
     19277532     PULS   4095 
     19277534     PULS   4095 
     19277536     PULS   4095 
     19277538     PULS   4095 
     19277540     PULS   4095 
     19277542     PULS   4095 
     19277544     PULS   4095  PULS_TRIGGER
     19277546     PULS   4095 
     19277548     PULS   4095 
     19277550     PULS   4095 
     19277552     PULS   4095 
     19277554     PULS   4095 
     19277556     PULS   4095 
     19277558     PULS   4095 
     19277560     PULS   4095 
     19277562     PULS   4095 
     19277564     PULS   4095 
     19277566     PULS   3049 
     19277568     PULS   3007 
     19277570     PULS   2964 
     19277572     PULS   2922 
     19277574     PULS   2879 
     19277576     PULS   2836 
     19277578     PULS   2793 
     19277580     PULS   2750 
     19277582     PULS   2708 
     19277584     PULS   2666 
     19277586     PULS   2624 
     19277588     PULS   2584 
     19277590     PULS   2545 
     19277592     PULS   2506 
     19277594     PULS   2469 
     19277596     PULS   2434 
     19277598     PULS   2400 
     19277600     PULS   2368 
     19277602     PULS   2338 
     19277604     PULS   2310 
     19277606     PULS   2285 
     19277608     PULS   2261 
     19277610     PULS   2240 
     19277612     PULS   2221 
     19277614     PULS   2204 
     19277616     PULS   2189 
     19277618     PULS   2176 
     19277620     PULS   2165 
     19277622     PULS   2155 
     19277624     PULS   2147 
     19277626     PULS   2139 
     19277628     PULS   2133 
     19277630     PULS   2127 
     19277632     PULS   2122 
     19277634     PULS   2116 
     19277636     PULS   2112 
     19277638     PULS   2106 
